;label;id;fnvalue
434;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Wasenstraße"",""housenumber"":""35"",""city"":""Freiberg am Neckar"",""zipCode"":""71691"",""poiName"":""<span class=\""text-highlight\"">Jumpinn</span>"",""country"":""Deutschland"",""poiCategoryName"":""Sportanlage"",""poiCategory"":""Sportanlage"",""poiNameCategory"":""<span class=\""text-highlight\"">Jumpinn</span> (Sportanlage)}}"
435;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/beba0f17-e8f2-4555-9b07-a9aa3183913d', 'state': 'Baden-Württemberg', 'id': 'beba0f17-e8f2-4555-9b07-a9aa3183913d', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
437;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/1d4688e0-3d3a-472c-8e51-b5ff95c733f6', 'state': 'Baden-Württemberg', 'id': '1d4688e0-3d3a-472c-8e51-b5ff95c733f6', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
438;navi/Start/Address';/navi/onDestinationSelect';{'poiType': ['POICATEGORY_SEARCH_PARKING'], 'uri': 'rudi:/navi$/locations/88450a0b-7f87-4942-88c6-5ed1c0700b43', 'state': 'Baden-Württemberg', 'id': '88450a0b-7f87-4942-88c6-5ed1c0700b43', 'countryAbbreviation': 'D', 'iconUri': 'http://127.0.0.1:7780/navi/poiicon?id=poi%3A%2F8727494758%3Fwidth%3D0%26height%3D0%26category_id%3D10238', 'stateAbbreviation': 'BW', 'name': '', 'poiId': '9015193911393', 'city': 'Pleidelsheim', 'coordinates': {'latitude': 584102369.0, 'latitudeDegree': 48.958897, 'longitude': 110005141.0, 'longitudeDegree': 9.22052}}
439;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/6a2e9831-ffd3-4c21-88e0-4f6b30d2170d', 'state': 'Baden-Württemberg', 'id': '6a2e9831-ffd3-4c21-88e0-4f6b30d2170d', 'providerId': 'Google', 'countryAbbreviation': 'D', 'name': '', 'city': 'Salach', 'coordinates': {'latitude': 580907403.0, 'latitudeDegree': 48.691097, 'longitude': 116521280.0, 'longitudeDegree': 9.7667}}
440;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/1c87cdba-783e-4c1b-a4d7-8a2f1672fb7e', 'state': 'Baden-Württemberg', 'id': '1c87cdba-783e-4c1b-a4d7-8a2f1672fb7e', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
441;navi/Start/Address';/navi/onDestinationSelect';Holzstraße 21, Stuttgart
442;navi/Start/Address';/navi/onDestinationSelect';Varta Platz 1, Ellwangen (Jagst)
443;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""<span class=\""text-highlight\"">Wunnenstein</span> West"",""housenumber"":""1"",""city"":""Ilsfeld"",""zipCode"":""74360"",""poiName"":""<span class=\""text-highlight\"">IONITY</span> A81 Autobahnraststätte <span class=\""text-highlight\"">Wunnenstein</span> West (350kW)"",""country"":""Deutschland"",""poiCategoryName"":""Porsche Turbo Charging"",""poiCategory"":""Porsche Turbo Charging"",""poiNameCategory"":""<span class=\""text-highlight\"">IONITY</span> A81 Autobahnraststätte <span class=\""text-highlight\"">Wunnenstein</span> West (350kW) (Porsche Turbo Charging)}}"
444;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/03d29e36-9344-49d3-8267-753ad6b57548', 'state': 'Baden-Württemberg', 'id': '03d29e36-9344-49d3-8267-753ad6b57548', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
445;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Bayern"",""countryAbbreviation"":""D"",""city"":""<span class=\""text-highlight\"">Roding</span>"",""zipCode"":""93426"",""country"":""Deutschland}}"
446;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/9e924b48-4434-45bc-92e8-2fff71edb5d4', 'state': 'Baden-Württemberg', 'id': '9e924b48-4434-45bc-92e8-2fff71edb5d4', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
447;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/dc92a61f-ec45-44d4-9223-4b30d77fb3bb', 'state': 'Baden-Württemberg', 'id': 'dc92a61f-ec45-44d4-9223-4b30d77fb3bb', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
448;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/ecb450a5-2650-498b-905a-72fbb18cdf4c', 'state': 'Baden-Württemberg', 'id': 'ecb450a5-2650-498b-905a-72fbb18cdf4c', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
449;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/f91ba7a5-7c8e-4af6-bb9c-a394e7517b43', 'state': 'Baden-Württemberg', 'id': 'f91ba7a5-7c8e-4af6-bb9c-a394e7517b43', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
450;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/e56231fc-8575-4bc9-bf90-8d1df25aa447', 'state': 'Baden-Württemberg', 'id': 'e56231fc-8575-4bc9-bf90-8d1df25aa447', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
451;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/3ad29018-4cca-45b8-a1dd-dbc8b8dd2980', 'state': 'Baden-Württemberg', 'id': '3ad29018-4cca-45b8-a1dd-dbc8b8dd2980', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
452;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/c41c6c40-8004-43f3-b76d-370a273f4f91', 'state': 'Baden-Württemberg', 'id': 'c41c6c40-8004-43f3-b76d-370a273f4f91', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
453;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/a84459c6-9364-43ae-a47b-2a9ccdf23ab6', 'state': 'Baden-Württemberg', 'id': 'a84459c6-9364-43ae-a47b-2a9ccdf23ab6', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
454;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/c4602fb6-780b-4f1f-a62e-2fd4a58d6d6e', 'state': 'Baden-Württemberg', 'id': 'c4602fb6-780b-4f1f-a62e-2fd4a58d6d6e', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
455;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/74e797bb-0c00-4667-aa15-2a2376b41517', 'state': 'Baden-Württemberg', 'id': '74e797bb-0c00-4667-aa15-2a2376b41517', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
456;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/8c99ab49-207f-4958-8d0b-59b869533339', 'state': 'Baden-Württemberg', 'id': '8c99ab49-207f-4958-8d0b-59b869533339', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
457;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/2bbda613-feaf-46cc-bd92-81621de2c894', 'state': 'Baden-Württemberg', 'id': '2bbda613-feaf-46cc-bd92-81621de2c894', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
458;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/74fb9ecc-042f-4065-9754-149975312f46', 'state': 'Baden-Württemberg', 'id': '74fb9ecc-042f-4065-9754-149975312f46', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
459;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/ff1fd9f6-5d98-4f40-884b-ea756e55eb24', 'state': 'Baden-Württemberg', 'id': 'ff1fd9f6-5d98-4f40-884b-ea756e55eb24', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
460;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/7689ed49-5414-4db5-881a-772b606fba62', 'state': 'Baden-Württemberg', 'id': '7689ed49-5414-4db5-881a-772b606fba62', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
461;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/b975b781-2f60-45f5-8a7d-ad458647e2eb', 'state': 'Baden-Württemberg', 'id': 'b975b781-2f60-45f5-8a7d-ad458647e2eb', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
462;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/89c43214-6b2c-4b3c-8da8-378633088fbe', 'state': 'Baden-Württemberg', 'id': '89c43214-6b2c-4b3c-8da8-378633088fbe', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
463;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/3c8a9415-1959-42c1-b2fe-b281a5fb195d', 'state': 'Baden-Württemberg', 'id': '3c8a9415-1959-42c1-b2fe-b281a5fb195d', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
464;navi/Start/Address';/navi/onDestinationSelect';"{""state"":""Baden-Württemberg"",""countryAbbreviation"":""D"",""street"":""Hauptstraße"",""housenumber"":""23"",""city"":""Weissach"",""zipCode"":""71287"",""poiName"":""Apotheke Weissach"",""country"":""Deutschland"",""poiCategoryName"":""<span class=\""text-highlight\"">Notdienst</span>"",""poiCategory"":""<span class=\""text-highlight\"">Notdienst</span>"",""poiNameCategory"":""Apotheke Weissach (<span class=\""text-highlight\"">Notdienst</span>)}}"
465;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/d06a3420-e105-4303-979b-087a46ee6a96', 'state': 'Baden-Württemberg', 'id': 'd06a3420-e105-4303-979b-087a46ee6a96', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
466;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/6d28cfab-91b3-45d5-a0bd-0ce43923268d', 'state': 'Baden-Württemberg', 'id': '6d28cfab-91b3-45d5-a0bd-0ce43923268d', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
467;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/9f46ce93-1d39-4ee1-b23e-76a8015490f0', 'state': 'Baden-Württemberg', 'id': '9f46ce93-1d39-4ee1-b23e-76a8015490f0', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
468;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/e3b3e824-a594-4327-9b11-745ff9b55455', 'state': 'Baden-Württemberg', 'id': 'e3b3e824-a594-4327-9b11-745ff9b55455', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
469;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/801b7360-b1b3-447e-85de-294adb2afec2', 'state': 'Baden-Württemberg', 'id': '801b7360-b1b3-447e-85de-294adb2afec2', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
470;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/86827284-fc3c-4ee9-8ce8-c457de10c55e', 'state': 'Baden-Württemberg', 'id': '86827284-fc3c-4ee9-8ce8-c457de10c55e', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
471;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/de77d7e8-c692-4caa-aef6-032bb975c520', 'state': 'Baden-Württemberg', 'id': 'de77d7e8-c692-4caa-aef6-032bb975c520', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
472;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/de8b4e5b-b134-47ba-8ff7-894d03904d65', 'state': 'Baden-Württemberg', 'id': 'de8b4e5b-b134-47ba-8ff7-894d03904d65', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
473;navi/Start/Address';/navi/onDestinationSelect';{'poiType': [], 'uri': 'rudi:/navi$/locations/eb3751f5-b105-441d-847c-f1f5894fda8d', 'state': 'Baden-Württemberg', 'id': 'eb3751f5-b105-441d-847c-f1f5894fda8d', 'countryAbbreviation': 'D', 'street': 'Urbanstaffel', 'stateAbbreviation': 'BW', 'name': '', 'city': 'Bietigheim-Bissingen', 'coordinates': {'latitude': 584155101.0, 'latitudeDegree': 48.963314, 'longitude': 108914233.0, 'longitudeDegree': 9.12908}}
3;navi/Start/Favorite';/main/buttonPress';split-screen_DestInputScreen::list_DestinationSearch
136;phone/Call/Favorite';/main/buttonPress';favorites-list::list-item-start-icon-center-text-end-icon-or-text_MostDialedPhoneNumber
143;phone/Call/PersonX';/phone/selectContact';},firstNameSchlossapotheke Vaisana/Graben
236;phone/Call/PersonX';/phone/selectContact';},firstNameAbele
321;phone/Call/PersonX';/phone/selectContact';},lastNameEdith
410;phone/Call/PersonX';/phone/selectContact';},firstNameStefan
436;phone/Call/PersonX';/phone/selectContact';},lastNameAbu Daqqa
131;phone/Connect/NewDevice';/main/interactionPath';/center/connection-manager/app/main/players-search
5;phone/goTo/Favorite';/main/interactionPath';/center/phone/app/favorites/main
23;phone/Start/AndroidAuto';/main/buttonPress';LauncherComponent::AndroidAuto
7;phone/Start/CarPlay';/main/interactionPath';/center/connection-manager/app/main/carplay-search
